a1,a2,a3,a4,a5,a6,a7,a8,a8,a9,b1,b2,b3,b4,b5,b6,b7,b8
TLO,U,U,U,U,U,U,U,U,U,U,U,U,U,U,TRO,X,X
1LO,,X,,,X,,X,X,,,X,,X,,1RO,X,X
1LO,O,,X,,X,X,1RU,1LU,,,,,,O,1RO,X,X
1LO,,TLO,U,UR,,,1RO,1LO,X,UL,U,U,TRO,,1RO,X,X
1LO,X,1LO,,,X,X,1RO,1LO,,,,,1RO,,1RO,X,X
1LO,,1LD,X,,_,_,DRO,DLO,_,_,X,,1RD,,1RO,X,X
1LO,,,X,X,,X,,X,,X,,,,,1RO,X,X
1LO,X,X,X,X,,X,,X,,X,X,X,X,X,1RO,X,X
DLO,_,_,X,,X,X,X,X,X,X,,X,_,_,DRO,X,X
X,X,X,X,X,TLC,X,X,X,X,X,TRC,X,X,X,X,X,X
X,X,X,X,,1LO,X,X,X,X,X,1RO,,X,X,X,X,X
X,X,X,X,X,1LO,X,X,X,X,X,1RO,,X,X,X,X,X
TLO,U,U,X,,DLC,X,X,X,X,X,DRO,,U,U,TRO,X,X
1LO,X,X,X,,X,X,X,X,X,X,,X,X,X,1RO,X,X
1LO,,,,X,X,X,X,X,X,X,,X,,,1RO,X,X
1LO,X,X,,,,,X,X,,X,,X,,X,1RO,X,X
1LO,X,,X,X,X,X,X,X,X,X,,,,,1RO,X,X
1LO,,1LO,,,,,1RO,1LO,,,,X,1RU,,1RO,X,X
1LO,X,1LO,,X,X,X,1RO,1LO,X,X,X,,1RO,,1RO,X,X
1LO,,DLO,_,_R,X,X,1RO,1LO,X,X,_L,_,DRO,,1RO,X,X
1LO,O,,,X,X,_,DRO,DLO,_,X,X,,,O,1RO,X,X
1LO,,1RO,,X,,X,X,X,X,X,X,,1LO,,1RO,X,X
1LO,X,X,X,X,,X,,,X,,X,,X,,1RO,X,X
DLO,_,_,_,_,_,_,_,_,_,_,_,_,_,_,DRO,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
